YEAR              , DOY                 , T2M                  , T2M_MAX             , T2M_MIN              , RH2M              , PRECTOTCORR         , WS10M              , WS10M_MAX          , WS10M_MIN           , PS                , AQI                , LOC, Location                           , hasSprinkler, isIndustrial
2024.0            ,  51.99999999999997  , -14.760000000000002  , -11.520000000000003 , -17.98               , 65.41             , 0.17999999999999997 ,  9.18              , 12.74              , 5.03                , 52.77             , 238.99999999999997 ,  10, Narela_Delhi_DPCC                  ,            1,            1
2024.0            ,  51.99999999999997  , -14.760000000000002  , -11.520000000000003 , -17.98               , 65.41             , 0.17999999999999997 ,  9.18              , 12.74              , 5.03                , 52.77             , 300.0              ,  11, North_Campus_DU_Delhi_IMD          ,            0,            0
2024.0            ,  51.99999999999997  , -14.760000000000002  , -11.520000000000003 , -17.98               , 65.41             , 0.17999999999999997 ,  9.18              , 12.74              , 5.03                , 52.77             , 234.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2024.0            ,  51.99999999999997  , -14.760000000000002  , -11.520000000000003 , -17.98               , 65.41             , 0.17999999999999997 ,  9.18              , 12.74              , 5.03                , 52.77             , 267.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2024.0            ,  51.99999999999997  , -14.760000000000002  , -11.520000000000003 , -17.98               , 65.41             , 0.17999999999999997 ,  9.18              , 12.74              , 5.03                , 52.77             , 261.0              ,  14, Patparganj_Delhi_DPCC              ,            0,            1
2024.0            ,  51.99999999999997  , -14.760000000000002  , -11.520000000000003 , -17.98               , 65.41             , 0.17999999999999997 ,  9.18              , 12.74              , 5.03                , 52.77             , 234.99999999999997 ,  15, Punjabi_Bagh_Delhi_DPCC            ,            1,            1
2024.0            ,  51.99999999999997  , -14.760000000000002  , -11.520000000000003 , -17.98               , 65.41             , 0.17999999999999997 ,  9.18              , 12.74              , 5.03                , 52.77             , 239.99999999999997 ,  16, Rohini_Delhi_DPCC                  ,            1,            1
2024.0            ,  51.99999999999997  , -14.760000000000002  , -11.520000000000003 , -17.98               , 65.41             , 0.17999999999999997 ,  9.18              , 12.74              , 5.03                , 52.77             , 164.99999999999997 ,  17, Sirifort_Delhi_CPCB                ,            0,            0
2024.0            ,  51.99999999999997  , -14.760000000000002  , -11.520000000000003 , -17.98               , 65.41             , 0.17999999999999997 ,  9.18              , 12.74              , 5.03                , 52.77             , 321.0              ,  18, Vivek_Vihar_Delhi_DPCC             ,            1,            0
2024.0            ,  51.99999999999997  , -14.760000000000002  , -11.520000000000003 , -17.98               , 65.41             , 0.17999999999999997 ,  9.18              , 12.74              , 5.03                , 52.77             , 294.0              ,  19, Wazirpur_Delhi_DPCC                ,            1,            1
2024.0            ,  52.999999999999986 , -17.21               , -13.38              , -21.230000000000004  , 70.98             , 0.3199999999999999  ,  7.18              , 13.72              , 2.85                , 52.72             , 188.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2024.0            ,  52.999999999999986 , -17.21               , -13.38              , -21.230000000000004  , 70.98             , 0.3199999999999999  ,  7.18              , 13.72              , 2.85                , 52.72             , 155.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2024.0            ,  52.999999999999986 , -17.21               , -13.38              , -21.230000000000004  , 70.98             , 0.3199999999999999  ,  7.18              , 13.72              , 2.85                , 52.72             , 190.99999999999997 ,   1, Ashok_Vihar_Delhi_DPCC             ,            1,            1
2024.0            ,  52.999999999999986 , -17.21               , -13.38              , -21.230000000000004  , 70.98             , 0.3199999999999999  ,  7.18              , 13.72              , 2.85                , 52.72             , 120.99999999999999 ,   2, Bawana_Delhi_DPCC                  ,            1,            1
2024.0            ,  52.999999999999986 , -17.21               , -13.38              , -21.230000000000004  , 70.98             , 0.3199999999999999  ,  7.18              , 13.72              , 2.85                , 52.72             , 146.0              ,   3, CRRI_Mathura_Road_Delhi_IMD        ,            0,            0
2024.0            ,  52.999999999999986 , -17.21               , -13.38              , -21.230000000000004  , 70.98             , 0.3199999999999999  ,  7.18              , 13.72              , 2.85                , 52.72             , 130.99999999999997 ,   5, IGI_Airport_(T3)_Delhi_IMD         ,            0,            0
2024.0            ,  52.999999999999986 , -17.21               , -13.38              , -21.230000000000004  , 70.98             , 0.3199999999999999  ,  7.18              , 13.72              , 2.85                , 52.72             , 171.0              ,   6, ITO_Delhi_CPCB                     ,            0,            0
2024.0            ,  52.999999999999986 , -17.21               , -13.38              , -21.230000000000004  , 70.98             , 0.3199999999999999  ,  7.18              , 13.72              , 2.85                , 52.72             , 177.99999999999997 ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2024.0            ,  52.999999999999986 , -17.21               , -13.38              , -21.230000000000004  , 70.98             , 0.3199999999999999  ,  7.18              , 13.72              , 2.85                , 52.72             , 127.99999999999997 ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2024.0            ,  52.999999999999986 , -17.21               , -13.38              , -21.230000000000004  , 70.98             , 0.3199999999999999  ,  7.18              , 13.72              , 2.85                , 52.72             , 113.0              ,   8, Jawaharlal_Nehru_Stadium_Delhi_DPCC,            0,            0
2024.0            ,  52.999999999999986 , -17.21               , -13.38              , -21.230000000000004  , 70.98             , 0.3199999999999999  ,  7.18              , 13.72              , 2.85                , 52.72             , 173.99999999999997 ,  10, Narela_Delhi_DPCC                  ,            1,            1
2024.0            ,  52.999999999999986 , -17.21               , -13.38              , -21.230000000000004  , 70.98             , 0.3199999999999999  ,  7.18              , 13.72              , 2.85                , 52.72             , 168.0              ,  11, North_Campus_DU_Delhi_IMD          ,            0,            0
2024.0            ,  52.999999999999986 , -17.21               , -13.38              , -21.230000000000004  , 70.98             , 0.3199999999999999  ,  7.18              , 13.72              , 2.85                , 52.72             , 157.99999999999997 ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2024.0            ,  52.999999999999986 , -17.21               , -13.38              , -21.230000000000004  , 70.98             , 0.3199999999999999  ,  7.18              , 13.72              , 2.85                , 52.72             , 151.99999999999997 ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2024.0            ,  52.999999999999986 , -17.21               , -13.38              , -21.230000000000004  , 70.98             , 0.3199999999999999  ,  7.18              , 13.72              , 2.85                , 52.72             , 162.0              ,  14, Patparganj_Delhi_DPCC              ,            0,            1
2024.0            ,  52.999999999999986 , -17.21               , -13.38              , -21.230000000000004  , 70.98             , 0.3199999999999999  ,  7.18              , 13.72              , 2.85                , 52.72             , 149.0              ,  15, Punjabi_Bagh_Delhi_DPCC            ,            1,            1
2024.0            ,  52.999999999999986 , -17.21               , -13.38              , -21.230000000000004  , 70.98             , 0.3199999999999999  ,  7.18              , 13.72              , 2.85                , 52.72             , 143.99999999999997 ,  16, Rohini_Delhi_DPCC                  ,            1,            1
2024.0            ,  52.999999999999986 , -17.21               , -13.38              , -21.230000000000004  , 70.98             , 0.3199999999999999  ,  7.18              , 13.72              , 2.85                , 52.72             , 184.0              ,  17, Sirifort_Delhi_CPCB                ,            0,            0
2024.0            ,  52.999999999999986 , -17.21               , -13.38              , -21.230000000000004  , 70.98             , 0.3199999999999999  ,  7.18              , 13.72              , 2.85                , 52.72             , 171.0              ,  18, Vivek_Vihar_Delhi_DPCC             ,            1,            0
2024.0            ,  52.999999999999986 , -17.21               , -13.38              , -21.230000000000004  , 70.98             , 0.3199999999999999  ,  7.18              , 13.72              , 2.85                , 52.72             , 177.99999999999997 ,  19, Wazirpur_Delhi_DPCC                ,            1,            1
2024.0            ,  54.0               , -20.47               , -15.570000000000002 , -25.960000000000004  , 62.05             , 0.21999999999999995 ,  6.89              , 10.57              , 3.3599999999999994  , 52.92000000000001 , 157.99999999999997 ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2024.0            ,  54.0               , -20.47               , -15.570000000000002 , -25.960000000000004  , 62.05             , 0.21999999999999995 ,  6.89              , 10.57              , 3.3599999999999994  , 52.92000000000001 , 134.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2024.0            ,  54.0               , -20.47               , -15.570000000000002 , -25.960000000000004  , 62.05             , 0.21999999999999995 ,  6.89              , 10.57              , 3.3599999999999994  , 52.92000000000001 , 180.0              ,   1, Ashok_Vihar_Delhi_DPCC             ,            1,            1
2024.0            ,  54.0               , -20.47               , -15.570000000000002 , -25.960000000000004  , 62.05             , 0.21999999999999995 ,  6.89              , 10.57              , 3.3599999999999994  , 52.92000000000001 , 125.99999999999994 ,   2, Bawana_Delhi_DPCC                  ,            1,            1
2024.0            ,  54.0               , -20.47               , -15.570000000000002 , -25.960000000000004  , 62.05             , 0.21999999999999995 ,  6.89              , 10.57              , 3.3599999999999994  , 52.92000000000001 , 137.0              ,   3, CRRI_Mathura_Road_Delhi_IMD        ,            0,            0
2024.0            ,  54.0               , -20.47               , -15.570000000000002 , -25.960000000000004  , 62.05             , 0.21999999999999995 ,  6.89              , 10.57              , 3.3599999999999994  , 52.92000000000001 , 120.99999999999999 ,   5, IGI_Airport_(T3)_Delhi_IMD         ,            0,            0
2024.0            ,  54.0               , -20.47               , -15.570000000000002 , -25.960000000000004  , 62.05             , 0.21999999999999995 ,  6.89              , 10.57              , 3.3599999999999994  , 52.92000000000001 , 119.99999999999999 ,   6, ITO_Delhi_CPCB                     ,            0,            0
2024.0            ,  54.0               , -20.47               , -15.570000000000002 , -25.960000000000004  , 62.05             , 0.21999999999999995 ,  6.89              , 10.57              , 3.3599999999999994  , 52.92000000000001 , 185.99999999999997 ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2024.0            ,  54.0               , -20.47               , -15.570000000000002 , -25.960000000000004  , 62.05             , 0.21999999999999995 ,  6.89              , 10.57              , 3.3599999999999994  , 52.92000000000001 , 113.0              ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2024.0            ,  54.0               , -20.47               , -15.570000000000002 , -25.960000000000004  , 62.05             , 0.21999999999999995 ,  6.89              , 10.57              , 3.3599999999999994  , 52.92000000000001 ,  97.99999999999997 ,   8, Jawaharlal_Nehru_Stadium_Delhi_DPCC,            0,            0
2024.0            ,  54.0               , -20.47               , -15.570000000000002 , -25.960000000000004  , 62.05             , 0.21999999999999995 ,  6.89              , 10.57              , 3.3599999999999994  , 52.92000000000001 , 150.0              ,  10, Narela_Delhi_DPCC                  ,            1,            1
2024.0            ,  54.0               , -20.47               , -15.570000000000002 , -25.960000000000004  , 62.05             , 0.21999999999999995 ,  6.89              , 10.57              , 3.3599999999999994  , 52.92000000000001 , 147.0              ,  11, North_Campus_DU_Delhi_IMD          ,            0,            0
2024.0            ,  54.0               , -20.47               , -15.570000000000002 , -25.960000000000004  , 62.05             , 0.21999999999999995 ,  6.89              , 10.57              , 3.3599999999999994  , 52.92000000000001 , 142.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2024.0            ,  54.0               , -20.47               , -15.570000000000002 , -25.960000000000004  , 62.05             , 0.21999999999999995 ,  6.89              , 10.57              , 3.3599999999999994  , 52.92000000000001 , 125.99999999999994 ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2024.0            ,  54.0               , -20.47               , -15.570000000000002 , -25.960000000000004  , 62.05             , 0.21999999999999995 ,  6.89              , 10.57              , 3.3599999999999994  , 52.92000000000001 , 144.99999999999997 ,  14, Patparganj_Delhi_DPCC              ,            0,            1
2024.0            ,  54.0               , -20.47               , -15.570000000000002 , -25.960000000000004  , 62.05             , 0.21999999999999995 ,  6.89              , 10.57              , 3.3599999999999994  , 52.92000000000001 , 150.0              ,  15, Punjabi_Bagh_Delhi_DPCC            ,            1,            1
2024.0            ,  54.0               , -20.47               , -15.570000000000002 , -25.960000000000004  , 62.05             , 0.21999999999999995 ,  6.89              , 10.57              , 3.3599999999999994  , 52.92000000000001 , 144.99999999999997 ,  16, Rohini_Delhi_DPCC                  ,            1,            1
2024.0            ,  54.0               , -20.47               , -15.570000000000002 , -25.960000000000004  , 62.05             , 0.21999999999999995 ,  6.89              , 10.57              , 3.3599999999999994  , 52.92000000000001 , 188.0              ,  17, Sirifort_Delhi_CPCB                ,            0,            0
2024.0            ,  54.0               , -20.47               , -15.570000000000002 , -25.960000000000004  , 62.05             , 0.21999999999999995 ,  6.89              , 10.57              , 3.3599999999999994  , 52.92000000000001 , 130.99999999999997 ,  18, Vivek_Vihar_Delhi_DPCC             ,            1,            0
2024.0            ,  54.0               , -20.47               , -15.570000000000002 , -25.960000000000004  , 62.05             , 0.21999999999999995 ,  6.89              , 10.57              , 3.3599999999999994  , 52.92000000000001 , 157.99999999999997 ,  19, Wazirpur_Delhi_DPCC                ,            1,            1
2024.0            ,  54.99999999999998  , -19.569999999999997  , -13.850000000000003 , -26.63               , 57.65999999999999 , 0.0799999999999998  ,  6.52              , 13.690000000000001 , 2.44                , 52.91             , 247.99999999999994 ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2024.0            ,  54.99999999999998  , -19.569999999999997  , -13.850000000000003 , -26.63               , 57.65999999999999 , 0.0799999999999998  ,  6.52              , 13.690000000000001 , 2.44                , 52.91             , 171.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2024.0            ,  54.99999999999998  , -19.569999999999997  , -13.850000000000003 , -26.63               , 57.65999999999999 , 0.0799999999999998  ,  6.52              , 13.690000000000001 , 2.44                , 52.91             , 205.0              ,   1, Ashok_Vihar_Delhi_DPCC             ,            1,            1
2024.0            ,  54.99999999999998  , -19.569999999999997  , -13.850000000000003 , -26.63               , 57.65999999999999 , 0.0799999999999998  ,  6.52              , 13.690000000000001 , 2.44                , 52.91             , 172.99999999999997 ,   2, Bawana_Delhi_DPCC                  ,            1,            1
2024.0            ,  54.99999999999998  , -19.569999999999997  , -13.850000000000003 , -26.63               , 57.65999999999999 , 0.0799999999999998  ,  6.52              , 13.690000000000001 , 2.44                , 52.91             , 175.0              ,   3, CRRI_Mathura_Road_Delhi_IMD        ,            0,            0
2024.0            ,  54.99999999999998  , -19.569999999999997  , -13.850000000000003 , -26.63               , 57.65999999999999 , 0.0799999999999998  ,  6.52              , 13.690000000000001 , 2.44                , 52.91             , 180.0              ,   5, IGI_Airport_(T3)_Delhi_IMD         ,            0,            0
2024.0            ,  54.99999999999998  , -19.569999999999997  , -13.850000000000003 , -26.63               , 57.65999999999999 , 0.0799999999999998  ,  6.52              , 13.690000000000001 , 2.44                , 52.91             , 184.0              ,   6, ITO_Delhi_CPCB                     ,            0,            0
2024.0            ,  54.99999999999998  , -19.569999999999997  , -13.850000000000003 , -26.63               , 57.65999999999999 , 0.0799999999999998  ,  6.52              , 13.690000000000001 , 2.44                , 52.91             , 238.99999999999997 ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2024.0            ,  54.99999999999998  , -19.569999999999997  , -13.850000000000003 , -26.63               , 57.65999999999999 , 0.0799999999999998  ,  6.52              , 13.690000000000001 , 2.44                , 52.91             , 184.0              ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2024.0            ,  54.99999999999998  , -19.569999999999997  , -13.850000000000003 , -26.63               , 57.65999999999999 , 0.0799999999999998  ,  6.52              , 13.690000000000001 , 2.44                , 52.91             , 113.99999999999997 ,   8, Jawaharlal_Nehru_Stadium_Delhi_DPCC,            0,            0
2024.0            ,  54.99999999999998  , -19.569999999999997  , -13.850000000000003 , -26.63               , 57.65999999999999 , 0.0799999999999998  ,  6.52              , 13.690000000000001 , 2.44                , 52.91             , 185.99999999999997 ,  10, Narela_Delhi_DPCC                  ,            1,            1
2024.0            ,  54.99999999999998  , -19.569999999999997  , -13.850000000000003 , -26.63               , 57.65999999999999 , 0.0799999999999998  ,  6.52              , 13.690000000000001 , 2.44                , 52.91             , 186.99999999999997 ,  11, North_Campus_DU_Delhi_IMD          ,            0,            0
2024.0            ,  54.99999999999998  , -19.569999999999997  , -13.850000000000003 , -26.63               , 57.65999999999999 , 0.0799999999999998  ,  6.52              , 13.690000000000001 , 2.44                , 52.91             , 257.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2024.0            ,  54.99999999999998  , -19.569999999999997  , -13.850000000000003 , -26.63               , 57.65999999999999 , 0.0799999999999998  ,  6.52              , 13.690000000000001 , 2.44                , 52.91             , 186.99999999999997 ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2024.0            ,  54.99999999999998  , -19.569999999999997  , -13.850000000000003 , -26.63               , 57.65999999999999 , 0.0799999999999998  ,  6.52              , 13.690000000000001 , 2.44                , 52.91             , 166.0              ,  14, Patparganj_Delhi_DPCC              ,            0,            1
2024.0            ,  54.99999999999998  , -19.569999999999997  , -13.850000000000003 , -26.63               , 57.65999999999999 , 0.0799999999999998  ,  6.52              , 13.690000000000001 , 2.44                , 52.91             , 202.0              ,  15, Punjabi_Bagh_Delhi_DPCC            ,            1,            1
2024.0            ,  54.99999999999998  , -19.569999999999997  , -13.850000000000003 , -26.63               , 57.65999999999999 , 0.0799999999999998  ,  6.52              , 13.690000000000001 , 2.44                , 52.91             , 198.0              ,  16, Rohini_Delhi_DPCC                  ,            1,            1
2024.0            ,  54.99999999999998  , -19.569999999999997  , -13.850000000000003 , -26.63               , 57.65999999999999 , 0.0799999999999998  ,  6.52              , 13.690000000000001 , 2.44                , 52.91             , 180.99999999999997 ,  17, Sirifort_Delhi_CPCB                ,            0,            0
2024.0            ,  54.99999999999998  , -19.569999999999997  , -13.850000000000003 , -26.63               , 57.65999999999999 , 0.0799999999999998  ,  6.52              , 13.690000000000001 , 2.44                , 52.91             , 190.99999999999997 ,  18, Vivek_Vihar_Delhi_DPCC             ,            1,            0
2024.0            ,  54.99999999999998  , -19.569999999999997  , -13.850000000000003 , -26.63               , 57.65999999999999 , 0.0799999999999998  ,  6.52              , 13.690000000000001 , 2.44                , 52.91             , 212.0              ,  19, Wazirpur_Delhi_DPCC                ,            1,            1
2024.0            ,  55.99999999999999  , -19.050000000000004  , -15.710000000000003 , -22.460000000000008  , 63.580000000000005, 0.14999999999999997 ,  7.13              , 11.35              , 3.69                , 52.96             , 235.99999999999997 ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2024.0            ,  55.99999999999999  , -19.050000000000004  , -15.710000000000003 , -22.460000000000008  , 63.580000000000005, 0.14999999999999997 ,  7.13              , 11.35              , 3.69                , 52.96             , 167.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2024.0            ,  55.99999999999999  , -19.050000000000004  , -15.710000000000003 , -22.460000000000008  , 63.580000000000005, 0.14999999999999997 ,  7.13              , 11.35              , 3.69                , 52.96             , 212.0              ,   1, Ashok_Vihar_Delhi_DPCC             ,            1,            1
2024.0            ,  55.99999999999999  , -19.050000000000004  , -15.710000000000003 , -22.460000000000008  , 63.580000000000005, 0.14999999999999997 ,  7.13              , 11.35              , 3.69                , 52.96             , 177.99999999999997 ,   3, CRRI_Mathura_Road_Delhi_IMD        ,            0,            0
2024.0            ,  55.99999999999999  , -19.050000000000004  , -15.710000000000003 , -22.460000000000008  , 63.580000000000005, 0.14999999999999997 ,  7.13              , 11.35              , 3.69                , 52.96             , 222.0              ,   6, ITO_Delhi_CPCB                     ,            0,            0
2024.0            ,  55.99999999999999  , -19.050000000000004  , -15.710000000000003 , -22.460000000000008  , 63.580000000000005, 0.14999999999999997 ,  7.13              , 11.35              , 3.69                , 52.96             , 202.0              ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2024.0            ,  55.99999999999999  , -19.050000000000004  , -15.710000000000003 , -22.460000000000008  , 63.580000000000005, 0.14999999999999997 ,  7.13              , 11.35              , 3.69                , 52.96             , 169.99999999999997 ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2024.0            ,  55.99999999999999  , -19.050000000000004  , -15.710000000000003 , -22.460000000000008  , 63.580000000000005, 0.14999999999999997 ,  7.13              , 11.35              , 3.69                , 52.96             , 149.0              ,   8, Jawaharlal_Nehru_Stadium_Delhi_DPCC,            0,            0
2024.0            ,  55.99999999999999  , -19.050000000000004  , -15.710000000000003 , -22.460000000000008  , 63.580000000000005, 0.14999999999999997 ,  7.13              , 11.35              , 3.69                , 52.96             , 199.99999999999997 ,  10, Narela_Delhi_DPCC                  ,            1,            1
2024.0            ,  55.99999999999999  , -19.050000000000004  , -15.710000000000003 , -22.460000000000008  , 63.580000000000005, 0.14999999999999997 ,  7.13              , 11.35              , 3.69                , 52.96             , 189.0              ,  11, North_Campus_DU_Delhi_IMD          ,            0,            0
2024.0            ,  55.99999999999999  , -19.050000000000004  , -15.710000000000003 , -22.460000000000008  , 63.580000000000005, 0.14999999999999997 ,  7.13              , 11.35              , 3.69                , 52.96             , 255.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2024.0            ,  55.99999999999999  , -19.050000000000004  , -15.710000000000003 , -22.460000000000008  , 63.580000000000005, 0.14999999999999997 ,  7.13              , 11.35              , 3.69                , 52.96             , 225.99999999999997 ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2024.0            ,  55.99999999999999  , -19.050000000000004  , -15.710000000000003 , -22.460000000000008  , 63.580000000000005, 0.14999999999999997 ,  7.13              , 11.35              , 3.69                , 52.96             , 171.0              ,  14, Patparganj_Delhi_DPCC              ,            0,            1
2024.0            ,  55.99999999999999  , -19.050000000000004  , -15.710000000000003 , -22.460000000000008  , 63.580000000000005, 0.14999999999999997 ,  7.13              , 11.35              , 3.69                , 52.96             , 217.0              ,  15, Punjabi_Bagh_Delhi_DPCC            ,            1,            1
2024.0            ,  55.99999999999999  , -19.050000000000004  , -15.710000000000003 , -22.460000000000008  , 63.580000000000005, 0.14999999999999997 ,  7.13              , 11.35              , 3.69                , 52.96             , 198.0              ,  16, Rohini_Delhi_DPCC                  ,            1,            1
2024.0            ,  55.99999999999999  , -19.050000000000004  , -15.710000000000003 , -22.460000000000008  , 63.580000000000005, 0.14999999999999997 ,  7.13              , 11.35              , 3.69                , 52.96             , 202.99999999999997 ,  17, Sirifort_Delhi_CPCB                ,            0,            0
2024.0            ,  55.99999999999999  , -19.050000000000004  , -15.710000000000003 , -22.460000000000008  , 63.580000000000005, 0.14999999999999997 ,  7.13              , 11.35              , 3.69                , 52.96             , 231.0              ,  18, Vivek_Vihar_Delhi_DPCC             ,            1,            0
2024.0            ,  55.99999999999999  , -19.050000000000004  , -15.710000000000003 , -22.460000000000008  , 63.580000000000005, 0.14999999999999997 ,  7.13              , 11.35              , 3.69                , 52.96             , 176.99999999999997 ,  19, Wazirpur_Delhi_DPCC                ,            1,            1
2024.0            ,  56.999999999999964 , -18.600000000000005  , -10.510000000000002 , -27.37               , 54.209999999999994, 0.0                 ,  9.01              , 15.32              , 5.04                , 53.35             , 228.99999999999997 ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2024.0            ,  56.999999999999964 , -18.600000000000005  , -10.510000000000002 , -27.37               , 54.209999999999994, 0.0                 ,  9.01              , 15.32              , 5.04                , 53.35             , 163.99999999999997 ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2024.0            ,  56.999999999999964 , -18.600000000000005  , -10.510000000000002 , -27.37               , 54.209999999999994, 0.0                 ,  9.01              , 15.32              , 5.04                , 53.35             , 206.99999999999997 ,   1, Ashok_Vihar_Delhi_DPCC             ,            1,            1
2024.0            ,  56.999999999999964 , -18.600000000000005  , -10.510000000000002 , -27.37               , 54.209999999999994, 0.0                 ,  9.01              , 15.32              , 5.04                , 53.35             , 122.99999999999996 ,   2, Bawana_Delhi_DPCC                  ,            1,            1
2024.0            ,  56.999999999999964 , -18.600000000000005  , -10.510000000000002 , -27.37               , 54.209999999999994, 0.0                 ,  9.01              , 15.32              , 5.04                , 53.35             , 160.99999999999997 ,   3, CRRI_Mathura_Road_Delhi_IMD        ,            0,            0
2024.0            ,  56.999999999999964 , -18.600000000000005  , -10.510000000000002 , -27.37               , 54.209999999999994, 0.0                 ,  9.01              , 15.32              , 5.04                , 53.35             , 142.0              ,   5, IGI_Airport_(T3)_Delhi_IMD         ,            0,            0
2024.0            ,  56.999999999999964 , -18.600000000000005  , -10.510000000000002 , -27.37               , 54.209999999999994, 0.0                 ,  9.01              , 15.32              , 5.04                , 53.35             , 163.99999999999997 ,   6, ITO_Delhi_CPCB                     ,            0,            0
2024.0            ,  56.999999999999964 , -18.600000000000005  , -10.510000000000002 , -27.37               , 54.209999999999994, 0.0                 ,  9.01              , 15.32              , 5.04                , 53.35             , 198.0              ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2024.0            ,  56.999999999999964 , -18.600000000000005  , -10.510000000000002 , -27.37               , 54.209999999999994, 0.0                 ,  9.01              , 15.32              , 5.04                , 53.35             , 150.99999999999997 ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2024.0            ,  56.999999999999964 , -18.600000000000005  , -10.510000000000002 , -27.37               , 54.209999999999994, 0.0                 ,  9.01              , 15.32              , 5.04                , 53.35             , 106.99999999999997 ,   8, Jawaharlal_Nehru_Stadium_Delhi_DPCC,            0,            0
2024.0            ,  56.999999999999964 , -18.600000000000005  , -10.510000000000002 , -27.37               , 54.209999999999994, 0.0                 ,  9.01              , 15.32              , 5.04                , 53.35             , 214.0              ,  10, Narela_Delhi_DPCC                  ,            1,            1
2024.0            ,  56.999999999999964 , -18.600000000000005  , -10.510000000000002 , -27.37               , 54.209999999999994, 0.0                 ,  9.01              , 15.32              , 5.04                , 53.35             , 162.0              ,  11, North_Campus_DU_Delhi_IMD          ,            0,            0
2024.0            ,  56.999999999999964 , -18.600000000000005  , -10.510000000000002 , -27.37               , 54.209999999999994, 0.0                 ,  9.01              , 15.32              , 5.04                , 53.35             , 262.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2024.0            ,  56.999999999999964 , -18.600000000000005  , -10.510000000000002 , -27.37               , 54.209999999999994, 0.0                 ,  9.01              , 15.32              , 5.04                , 53.35             , 142.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2024.0            ,  56.999999999999964 , -18.600000000000005  , -10.510000000000002 , -27.37               , 54.209999999999994, 0.0                 ,  9.01              , 15.32              , 5.04                , 53.35             , 149.0              ,  14, Patparganj_Delhi_DPCC              ,            0,            1
2024.0            ,  56.999999999999964 , -18.600000000000005  , -10.510000000000002 , -27.37               , 54.209999999999994, 0.0                 ,  9.01              , 15.32              , 5.04                , 53.35             , 190.99999999999997 ,  15, Punjabi_Bagh_Delhi_DPCC            ,            1,            1
2024.0            ,  56.999999999999964 , -18.600000000000005  , -10.510000000000002 , -27.37               , 54.209999999999994, 0.0                 ,  9.01              , 15.32              , 5.04                , 53.35             , 180.99999999999997 ,  16, Rohini_Delhi_DPCC                  ,            1,            1
2024.0            ,  56.999999999999964 , -18.600000000000005  , -10.510000000000002 , -27.37               , 54.209999999999994, 0.0                 ,  9.01              , 15.32              , 5.04                , 53.35             , 197.0              ,  17, Sirifort_Delhi_CPCB                ,            0,            0
2024.0            ,  56.999999999999964 , -18.600000000000005  , -10.510000000000002 , -27.37               , 54.209999999999994, 0.0                 ,  9.01              , 15.32              , 5.04                , 53.35             , 249.99999999999997 ,  18, Vivek_Vihar_Delhi_DPCC             ,            1,            0
2024.0            ,  56.999999999999964 , -18.600000000000005  , -10.510000000000002 , -27.37               , 54.209999999999994, 0.0                 ,  9.01              , 15.32              , 5.04                , 53.35             , 180.0              ,  19, Wazirpur_Delhi_DPCC                ,            1,            1
2024.0            ,  57.999999999999986 , -13.310000000000002  , -7.610000000000001  , -19.090000000000003  , 65.61             , 0.1199999999999998  , 10.73              , 16.26              , 3.84                , 53.26             , 206.99999999999997 ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
