YEAR,DOY,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN,PS,AQI,LOC
2019.0,10.999999999999998,-20.980000000000004,-14.45,-27.410000000000004,74.7,0.0,7.96,11.95,5.45,53.11,318.0,5.0
2019.0,10.999999999999998,-20.980000000000004,-14.45,-27.410000000000004,74.7,0.0,7.96,11.95,5.45,53.11,411.0,6.0
2019.0,10.999999999999998,-20.980000000000004,-14.45,-27.410000000000004,74.7,0.0,7.96,11.95,5.45,53.11,398.0,7.0
2019.0,10.999999999999998,-20.980000000000004,-14.45,-27.410000000000004,74.7,0.0,7.96,11.95,5.45,53.11,378.0,7.999999999999999
2019.0,10.999999999999998,-20.980000000000004,-14.45,-27.410000000000004,74.7,0.0,7.96,11.95,5.45,53.11,307.0,8.999999999999998
2019.0,10.999999999999998,-20.980000000000004,-14.45,-27.410000000000004,74.7,0.0,7.96,11.95,5.45,53.11,368.0,11.000000000000002
2019.0,10.999999999999998,-20.980000000000004,-14.45,-27.410000000000004,74.7,0.0,7.96,11.95,5.45,53.11,389.0,12.0
2019.0,10.999999999999998,-20.980000000000004,-14.45,-27.410000000000004,74.7,0.0,7.96,11.95,5.45,53.11,392.0,10.0
2019.0,10.999999999999998,-20.980000000000004,-14.45,-27.410000000000004,74.7,0.0,7.96,11.95,5.45,53.11,393.0,12.999999999999998
2019.0,10.999999999999998,-20.980000000000004,-14.45,-27.410000000000004,74.7,0.0,7.96,11.95,5.45,53.11,370.0,14.0
2019.0,10.999999999999998,-20.980000000000004,-14.45,-27.410000000000004,74.7,0.0,7.96,11.95,5.45,53.11,370.0,15.000000000000002
2019.0,10.999999999999998,-20.980000000000004,-14.45,-27.410000000000004,74.7,0.0,7.96,11.95,5.45,53.11,395.0,16.0
2019.0,10.999999999999998,-20.980000000000004,-14.45,-27.410000000000004,74.7,0.0,7.96,11.95,5.45,53.11,365.0,17.0
2019.0,10.999999999999998,-20.980000000000004,-14.45,-27.410000000000004,74.7,0.0,7.96,11.95,5.45,53.11,386.0,18.000000000000004
2019.0,10.999999999999998,-20.980000000000004,-14.45,-27.410000000000004,74.7,0.0,7.96,11.95,5.45,53.11,398.0,19.0
2019.0,11.999999999999979,-18.410000000000004,-12.670000000000002,-22.52,69.79,0.0,7.75,13.03,2.99,53.209999999999994,455.0,0.0
2019.0,11.999999999999979,-18.410000000000004,-12.670000000000002,-22.52,69.79,0.0,7.75,13.03,2.99,53.209999999999994,439.0,0.9999999999999996
2019.0,11.999999999999979,-18.410000000000004,-12.670000000000002,-22.52,69.79,0.0,7.75,13.03,2.99,53.209999999999994,463.0,1.9999999999999991
2019.0,11.999999999999979,-18.410000000000004,-12.670000000000002,-22.52,69.79,0.0,7.75,13.03,2.99,53.209999999999994,414.0,2.999999999999999
2019.0,11.999999999999979,-18.410000000000004,-12.670000000000002,-22.52,69.79,0.0,7.75,13.03,2.99,53.209999999999994,413.0,3.9999999999999982
2019.0,11.999999999999979,-18.410000000000004,-12.670000000000002,-22.52,69.79,0.0,7.75,13.03,2.99,53.209999999999994,425.0,5.0
2019.0,11.999999999999979,-18.410000000000004,-12.670000000000002,-22.52,69.79,0.0,7.75,13.03,2.99,53.209999999999994,417.0,6.0
2019.0,11.999999999999979,-18.410000000000004,-12.670000000000002,-22.52,69.79,0.0,7.75,13.03,2.99,53.209999999999994,411.0,7.0
2019.0,11.999999999999979,-18.410000000000004,-12.670000000000002,-22.52,69.79,0.0,7.75,13.03,2.99,53.209999999999994,449.0,7.999999999999999
2019.0,11.999999999999979,-18.410000000000004,-12.670000000000002,-22.52,69.79,0.0,7.75,13.03,2.99,53.209999999999994,387.0,8.999999999999998
2019.0,11.999999999999979,-18.410000000000004,-12.670000000000002,-22.52,69.79,0.0,7.75,13.03,2.99,53.209999999999994,426.0,11.000000000000002
2019.0,11.999999999999979,-18.410000000000004,-12.670000000000002,-22.52,69.79,0.0,7.75,13.03,2.99,53.209999999999994,420.0,12.0
2019.0,11.999999999999979,-18.410000000000004,-12.670000000000002,-22.52,69.79,0.0,7.75,13.03,2.99,53.209999999999994,423.0,10.0
2019.0,11.999999999999979,-18.410000000000004,-12.670000000000002,-22.52,69.79,0.0,7.75,13.03,2.99,53.209999999999994,450.0,12.999999999999998
2019.0,11.999999999999979,-18.410000000000004,-12.670000000000002,-22.52,69.79,0.0,7.75,13.03,2.99,53.209999999999994,428.0,15.000000000000002
2019.0,11.999999999999979,-18.410000000000004,-12.670000000000002,-22.52,69.79,0.0,7.75,13.03,2.99,53.209999999999994,453.99999999999994,16.0
2019.0,11.999999999999979,-18.410000000000004,-12.670000000000002,-22.52,69.79,0.0,7.75,13.03,2.99,53.209999999999994,425.0,17.0
2019.0,11.999999999999979,-18.410000000000004,-12.670000000000002,-22.52,69.79,0.0,7.75,13.03,2.99,53.209999999999994,437.0,18.000000000000004
2019.0,11.999999999999979,-18.410000000000004,-12.670000000000002,-22.52,69.79,0.0,7.75,13.03,2.99,53.209999999999994,436.0,19.0
2019.0,12.999999999999993,-17.94,-13.350000000000001,-20.83,66.91,0.0,6.38,11.38,2.06,53.14,436.0,0.0
2019.0,12.999999999999993,-17.94,-13.350000000000001,-20.83,66.91,0.0,6.38,11.38,2.06,53.14,442.0,0.9999999999999996
2019.0,12.999999999999993,-17.94,-13.350000000000001,-20.83,66.91,0.0,6.38,11.38,2.06,53.14,435.0,1.9999999999999991
2019.0,12.999999999999993,-17.94,-13.350000000000001,-20.83,66.91,0.0,6.38,11.38,2.06,53.14,399.0,3.9999999999999982
2019.0,12.999999999999993,-17.94,-13.350000000000001,-20.83,66.91,0.0,6.38,11.38,2.06,53.14,413.0,7.0
2019.0,12.999999999999993,-17.94,-13.350000000000001,-20.83,66.91,0.0,6.38,11.38,2.06,53.14,413.0,11.000000000000002
2019.0,12.999999999999993,-17.94,-13.350000000000001,-20.83,66.91,0.0,6.38,11.38,2.06,53.14,364.0,10.0
2019.0,12.999999999999993,-17.94,-13.350000000000001,-20.83,66.91,0.0,6.38,11.38,2.06,53.14,436.0,12.999999999999998
2019.0,12.999999999999993,-17.94,-13.350000000000001,-20.83,66.91,0.0,6.38,11.38,2.06,53.14,414.0,14.0
2019.0,12.999999999999993,-17.94,-13.350000000000001,-20.83,66.91,0.0,6.38,11.38,2.06,53.14,396.0,15.000000000000002
2019.0,12.999999999999993,-17.94,-13.350000000000001,-20.83,66.91,0.0,6.38,11.38,2.06,53.14,426.0,16.0
2019.0,12.999999999999993,-17.94,-13.350000000000001,-20.83,66.91,0.0,6.38,11.38,2.06,53.14,410.0,17.0
2019.0,12.999999999999993,-17.94,-13.350000000000001,-20.83,66.91,0.0,6.38,11.38,2.06,53.14,429.0,18.000000000000004
2019.0,12.999999999999993,-17.94,-13.350000000000001,-20.83,66.91,0.0,6.38,11.38,2.06,53.14,449.0,19.0
2019.0,13.99999999999997,-20.320000000000004,-16.97,-25.280000000000005,67.55,0.0,8.61,12.73,5.17,53.04,259.0,0.0
2019.0,13.99999999999997,-20.320000000000004,-16.97,-25.280000000000005,67.55,0.0,8.61,12.73,5.17,53.04,269.0,0.9999999999999996
2019.0,13.99999999999997,-20.320000000000004,-16.97,-25.280000000000005,67.55,0.0,8.61,12.73,5.17,53.04,294.0,1.9999999999999991
2019.0,13.99999999999997,-20.320000000000004,-16.97,-25.280000000000005,67.55,0.0,8.61,12.73,5.17,53.04,245.00000000000003,2.999999999999999
2019.0,13.99999999999997,-20.320000000000004,-16.97,-25.280000000000005,67.55,0.0,8.61,12.73,5.17,53.04,238.99999999999997,3.9999999999999982
2019.0,13.99999999999997,-20.320000000000004,-16.97,-25.280000000000005,67.55,0.0,8.61,12.73,5.17,53.04,214.99999999999997,5.0
2019.0,13.99999999999997,-20.320000000000004,-16.97,-25.280000000000005,67.55,0.0,8.61,12.73,5.17,53.04,272.0,7.999999999999999
2019.0,13.99999999999997,-20.320000000000004,-16.97,-25.280000000000005,67.55,0.0,8.61,12.73,5.17,53.04,167.0,8.999999999999998
2019.0,13.99999999999997,-20.320000000000004,-16.97,-25.280000000000005,67.55,0.0,8.61,12.73,5.17,53.04,235.99999999999997,11.000000000000002
2019.0,13.99999999999997,-20.320000000000004,-16.97,-25.280000000000005,67.55,0.0,8.61,12.73,5.17,53.04,222.99999999999997,12.0
2019.0,13.99999999999997,-20.320000000000004,-16.97,-25.280000000000005,67.55,0.0,8.61,12.73,5.17,53.04,277.0,10.0
2019.0,13.99999999999997,-20.320000000000004,-16.97,-25.280000000000005,67.55,0.0,8.61,12.73,5.17,53.04,258.0,12.999999999999998
2019.0,13.99999999999997,-20.320000000000004,-16.97,-25.280000000000005,67.55,0.0,8.61,12.73,5.17,53.04,238.99999999999997,14.0
2019.0,13.99999999999997,-20.320000000000004,-16.97,-25.280000000000005,67.55,0.0,8.61,12.73,5.17,53.04,241.0,15.000000000000002
2019.0,13.99999999999997,-20.320000000000004,-16.97,-25.280000000000005,67.55,0.0,8.61,12.73,5.17,53.04,280.0,16.0
2019.0,13.99999999999997,-20.320000000000004,-16.97,-25.280000000000005,67.55,0.0,8.61,12.73,5.17,53.04,264.0,17.0
2019.0,13.99999999999997,-20.320000000000004,-16.97,-25.280000000000005,67.55,0.0,8.61,12.73,5.17,53.04,241.0,18.000000000000004
2019.0,14.999999999999984,-22.790000000000006,-13.97,-30.270000000000007,53.54999999999999,0.0,7.47,13.1,4.85,53.42,243.0,0.0
2019.0,14.999999999999984,-22.790000000000006,-13.97,-30.270000000000007,53.54999999999999,0.0,7.47,13.1,4.85,53.42,259.0,0.9999999999999996
2019.0,14.999999999999984,-22.790000000000006,-13.97,-30.270000000000007,53.54999999999999,0.0,7.47,13.1,4.85,53.42,304.0,1.9999999999999991
2019.0,14.999999999999984,-22.790000000000006,-13.97,-30.270000000000007,53.54999999999999,0.0,7.47,13.1,4.85,53.42,234.0,2.999999999999999
2019.0,14.999999999999984,-22.790000000000006,-13.97,-30.270000000000007,53.54999999999999,0.0,7.47,13.1,4.85,53.42,262.0,3.9999999999999982
2019.0,14.999999999999984,-22.790000000000006,-13.97,-30.270000000000007,53.54999999999999,0.0,7.47,13.1,4.85,53.42,164.99999999999997,5.0
2019.0,14.999999999999984,-22.790000000000006,-13.97,-30.270000000000007,53.54999999999999,0.0,7.47,13.1,4.85,53.42,222.0,6.0
2019.0,14.999999999999984,-22.790000000000006,-13.97,-30.270000000000007,53.54999999999999,0.0,7.47,13.1,4.85,53.42,261.0,7.0
2019.0,14.999999999999984,-22.790000000000006,-13.97,-30.270000000000007,53.54999999999999,0.0,7.47,13.1,4.85,53.42,241.0,7.999999999999999
2019.0,14.999999999999984,-22.790000000000006,-13.97,-30.270000000000007,53.54999999999999,0.0,7.47,13.1,4.85,53.42,164.99999999999997,8.999999999999998
2019.0,14.999999999999984,-22.790000000000006,-13.97,-30.270000000000007,53.54999999999999,0.0,7.47,13.1,4.85,53.42,261.0,11.000000000000002
2019.0,14.999999999999984,-22.790000000000006,-13.97,-30.270000000000007,53.54999999999999,0.0,7.47,13.1,4.85,53.42,255.0,12.0
2019.0,14.999999999999984,-22.790000000000006,-13.97,-30.270000000000007,53.54999999999999,0.0,7.47,13.1,4.85,53.42,238.0,10.0
2019.0,14.999999999999984,-22.790000000000006,-13.97,-30.270000000000007,53.54999999999999,0.0,7.47,13.1,4.85,53.42,247.99999999999994,12.999999999999998
2019.0,14.999999999999984,-22.790000000000006,-13.97,-30.270000000000007,53.54999999999999,0.0,7.47,13.1,4.85,53.42,214.99999999999997,14.0
2019.0,14.999999999999984,-22.790000000000006,-13.97,-30.270000000000007,53.54999999999999,0.0,7.47,13.1,4.85,53.42,235.99999999999997,15.000000000000002
2019.0,14.999999999999984,-22.790000000000006,-13.97,-30.270000000000007,53.54999999999999,0.0,7.47,13.1,4.85,53.42,281.0,16.0
2019.0,14.999999999999984,-22.790000000000006,-13.97,-30.270000000000007,53.54999999999999,0.0,7.47,13.1,4.85,53.42,211.0,17.0
2019.0,14.999999999999984,-22.790000000000006,-13.97,-30.270000000000007,53.54999999999999,0.0,7.47,13.1,4.85,53.42,175.0,18.000000000000004
2019.0,14.999999999999984,-22.790000000000006,-13.97,-30.270000000000007,53.54999999999999,0.0,7.47,13.1,4.85,53.42,288.0,19.0
2019.0,16.0,-19.11,-9.82,-26.25,63.17,0.0,6.95,10.149999999999999,4.35,53.49999999999999,387.0,0.0
2019.0,16.0,-19.11,-9.82,-26.25,63.17,0.0,6.95,10.149999999999999,4.35,53.49999999999999,402.0,0.9999999999999996
2019.0,16.0,-19.11,-9.82,-26.25,63.17,0.0,6.95,10.149999999999999,4.35,53.49999999999999,436.0,1.9999999999999991
2019.0,16.0,-19.11,-9.82,-26.25,63.17,0.0,6.95,10.149999999999999,4.35,53.49999999999999,416.0,2.999999999999999
2019.0,16.0,-19.11,-9.82,-26.25,63.17,0.0,6.95,10.149999999999999,4.35,53.49999999999999,398.0,3.9999999999999982
2019.0,16.0,-19.11,-9.82,-26.25,63.17,0.0,6.95,10.149999999999999,4.35,53.49999999999999,345.0,5.0
2019.0,16.0,-19.11,-9.82,-26.25,63.17,0.0,6.95,10.149999999999999,4.35,53.49999999999999,375.0,6.0
2019.0,16.0,-19.11,-9.82,-26.25,63.17,0.0,6.95,10.149999999999999,4.35,53.49999999999999,398.0,7.0
2019.0,16.0,-19.11,-9.82,-26.25,63.17,0.0,6.95,10.149999999999999,4.35,53.49999999999999,308.0,8.999999999999998
2019.0,16.0,-19.11,-9.82,-26.25,63.17,0.0,6.95,10.149999999999999,4.35,53.49999999999999,369.0,11.000000000000002
2019.0,16.0,-19.11,-9.82,-26.25,63.17,0.0,6.95,10.149999999999999,4.35,53.49999999999999,411.0,12.0
2019.0,16.0,-19.11,-9.82,-26.25,63.17,0.0,6.95,10.149999999999999,4.35,53.49999999999999,340.0,10.0
2019.0,16.0,-19.11,-9.82,-26.25,63.17,0.0,6.95,10.149999999999999,4.35,53.49999999999999,379.0,12.999999999999998
2019.0,16.0,-19.11,-9.82,-26.25,63.17,0.0,6.95,10.149999999999999,4.35,53.49999999999999,367.0,14.0
2019.0,16.0,-19.11,-9.82,-26.25,63.17,0.0,6.95,10.149999999999999,4.35,53.49999999999999,392.0,15.000000000000002
2019.0,16.0,-19.11,-9.82,-26.25,63.17,0.0,6.95,10.149999999999999,4.35,53.49999999999999,430.0,16.0
2019.0,16.0,-19.11,-9.82,-26.25,63.17,0.0,6.95,10.149999999999999,4.35,53.49999999999999,352.0,17.0
2019.0,16.0,-19.11,-9.82,-26.25,63.17,0.0,6.95,10.149999999999999,4.35,53.49999999999999,399.0,18.000000000000004
2019.0,16.99999999999998,-16.400000000000002,-11.64,-19.33,77.72,0.5999999999999999,8.65,12.21,4.52,53.06,455.0,0.0
2019.0,16.99999999999998,-16.400000000000002,-11.64,-19.33,77.72,0.5999999999999999,8.65,12.21,4.52,53.06,457.0,0.9999999999999996
2019.0,16.99999999999998,-16.400000000000002,-11.64,-19.33,77.72,0.5999999999999999,8.65,12.21,4.52,53.06,472.00000000000006,1.9999999999999991
2019.0,16.99999999999998,-16.400000000000002,-11.64,-19.33,77.72,0.5999999999999999,8.65,12.21,4.52,53.06,415.0,2.999999999999999
2019.0,16.99999999999998,-16.400000000000002,-11.64,-19.33,77.72,0.5999999999999999,8.65,12.21,4.52,53.06,436.0,3.9999999999999982
2019.0,16.99999999999998,-16.400000000000002,-11.64,-19.33,77.72,0.5999999999999999,8.65,12.21,4.52,53.06,413.0,5.0
2019.0,16.99999999999998,-16.400000000000002,-11.64,-19.33,77.72,0.5999999999999999,8.65,12.21,4.52,53.06,440.0,6.0
2019.0,16.99999999999998,-16.400000000000002,-11.64,-19.33,77.72,0.5999999999999999,8.65,12.21,4.52,53.06,439.0,7.0
2019.0,16.99999999999998,-16.400000000000002,-11.64,-19.33,77.72,0.5999999999999999,8.65,12.21,4.52,53.06,456.00000000000006,7.999999999999999
2019.0,16.99999999999998,-16.400000000000002,-11.64,-19.33,77.72,0.5999999999999999,8.65,12.21,4.52,53.06,406.0,8.999999999999998
2019.0,16.99999999999998,-16.400000000000002,-11.64,-19.33,77.72,0.5999999999999999,8.65,12.21,4.52,53.06,444.0,11.000000000000002
2019.0,16.99999999999998,-16.400000000000002,-11.64,-19.33,77.72,0.5999999999999999,8.65,12.21,4.52,53.06,397.0,10.0
2019.0,16.99999999999998,-16.400000000000002,-11.64,-19.33,77.72,0.5999999999999999,8.65,12.21,4.52,53.06,457.0,12.999999999999998
2019.0,16.99999999999998,-16.400000000000002,-11.64,-19.33,77.72,0.5999999999999999,8.65,12.21,4.52,53.06,440.0,14.0
2019.0,16.99999999999998,-16.400000000000002,-11.64,-19.33,77.72,0.5999999999999999,8.65,12.21,4.52,53.06,438.0,15.000000000000002
2019.0,16.99999999999998,-16.400000000000002,-11.64,-19.33,77.72,0.5999999999999999,8.65,12.21,4.52,53.06,465.00000000000006,16.0
2019.0,16.99999999999998,-16.400000000000002,-11.64,-19.33,77.72,0.5999999999999999,8.65,12.21,4.52,53.06,453.00000000000006,17.0
2019.0,16.99999999999998,-16.400000000000002,-11.64,-19.33,77.72,0.5999999999999999,8.65,12.21,4.52,53.06,460.0,18.000000000000004
2019.0,17.999999999999993,-20.8,-15.800000000000002,-25.9,62.43,0.03999999999999978,8.25,13.77,4.09,53.02,403.0,0.0
2019.0,17.999999999999993,-20.8,-15.800000000000002,-25.9,62.43,0.03999999999999978,8.25,13.77,4.09,53.02,426.0,0.9999999999999996
2019.0,17.999999999999993,-20.8,-15.800000000000002,-25.9,62.43,0.03999999999999978,8.25,13.77,4.09,53.02,410.0,1.9999999999999991
2019.0,17.999999999999993,-20.8,-15.800000000000002,-25.9,62.43,0.03999999999999978,8.25,13.77,4.09,53.02,387.0,3.9999999999999982
2019.0,17.999999999999993,-20.8,-15.800000000000002,-25.9,62.43,0.03999999999999978,8.25,13.77,4.09,53.02,406.0,6.0
2019.0,17.999999999999993,-20.8,-15.800000000000002,-25.9,62.43,0.03999999999999978,8.25,13.77,4.09,53.02,412.0,7.0
2019.0,17.999999999999993,-20.8,-15.800000000000002,-25.9,62.43,0.03999999999999978,8.25,13.77,4.09,53.02,418.0,7.999999999999999
2019.0,17.999999999999993,-20.8,-15.800000000000002,-25.9,62.43,0.03999999999999978,8.25,13.77,4.09,53.02,379.0,11.000000000000002
2019.0,17.999999999999993,-20.8,-15.800000000000002,-25.9,62.43,0.03999999999999978,8.25,13.77,4.09,53.02,369.0,10.0
2019.0,17.999999999999993,-20.8,-15.800000000000002,-25.9,62.43,0.03999999999999978,8.25,13.77,4.09,53.02,414.0,12.999999999999998
2019.0,17.999999999999993,-20.8,-15.800000000000002,-25.9,62.43,0.03999999999999978,8.25,13.77,4.09,53.02,398.0,14.0
2019.0,17.999999999999993,-20.8,-15.800000000000002,-25.9,62.43,0.03999999999999978,8.25,13.77,4.09,53.02,383.0,15.000000000000002
2019.0,17.999999999999993,-20.8,-15.800000000000002,-25.9,62.43,0.03999999999999978,8.25,13.77,4.09,53.02,434.0,16.0
2019.0,17.999999999999993,-20.8,-15.800000000000002,-25.9,62.43,0.03999999999999978,8.25,13.77,4.09,53.02,402.0,17.0
2019.0,17.999999999999993,-20.8,-15.800000000000002,-25.9,62.43,0.03999999999999978,8.25,13.77,4.09,53.02,398.0,18.000000000000004
2019.0,18.99999999999997,-21.85,-13.010000000000002,-28.760000000000005,47.53,0.0,9.09,13.78,6.16,53.23,397.0,0.0
2019.0,18.99999999999997,-21.85,-13.010000000000002,-28.760000000000005,47.53,0.0,9.09,13.78,6.16,53.23,398.0,0.9999999999999996
2019.0,18.99999999999997,-21.85,-13.010000000000002,-28.760000000000005,47.53,0.0,9.09,13.78,6.16,53.23,428.0,1.9999999999999991
2019.0,18.99999999999997,-21.85,-13.010000000000002,-28.760000000000005,47.53,0.0,9.09,13.78,6.16,53.23,427.0,2.999999999999999
2019.0,18.99999999999997,-21.85,-13.010000000000002,-28.760000000000005,47.53,0.0,9.09,13.78,6.16,53.23,391.0,3.9999999999999982
2019.0,18.99999999999997,-21.85,-13.010000000000002,-28.760000000000005,47.53,0.0,9.09,13.78,6.16,53.23,299.0,5.0
2019.0,18.99999999999997,-21.85,-13.010000000000002,-28.760000000000005,47.53,0.0,9.09,13.78,6.16,53.23,400.0,6.0
2019.0,18.99999999999997,-21.85,-13.010000000000002,-28.760000000000005,47.53,0.0,9.09,13.78,6.16,53.23,426.0,7.0
2019.0,18.99999999999997,-21.85,-13.010000000000002,-28.760000000000005,47.53,0.0,9.09,13.78,6.16,53.23,354.0,7.999999999999999
2019.0,18.99999999999997,-21.85,-13.010000000000002,-28.760000000000005,47.53,0.0,9.09,13.78,6.16,53.23,372.0,11.000000000000002
2019.0,18.99999999999997,-21.85,-13.010000000000002,-28.760000000000005,47.53,0.0,9.09,13.78,6.16,53.23,449.0,12.0
2019.0,18.99999999999997,-21.85,-13.010000000000002,-28.760000000000005,47.53,0.0,9.09,13.78,6.16,53.23,360.0,10.0
2019.0,18.99999999999997,-21.85,-13.010000000000002,-28.760000000000005,47.53,0.0,9.09,13.78,6.16,53.23,338.0,12.999999999999998
2019.0,18.99999999999997,-21.85,-13.010000000000002,-28.760000000000005,47.53,0.0,9.09,13.78,6.16,53.23,377.0,14.0
2019.0,18.99999999999997,-21.85,-13.010000000000002,-28.760000000000005,47.53,0.0,9.09,13.78,6.16,53.23,342.0,15.000000000000002
2019.0,18.99999999999997,-21.85,-13.010000000000002,-28.760000000000005,47.53,0.0,9.09,13.78,6.16,53.23,423.0,16.0
2019.0,18.99999999999997,-21.85,-13.010000000000002,-28.760000000000005,47.53,0.0,9.09,13.78,6.16,53.23,356.0,17.0
2019.0,18.99999999999997,-21.85,-13.010000000000002,-28.760000000000005,47.53,0.0,9.09,13.78,6.16,53.23,384.0,18.000000000000004
2019.0,19.999999999999982,-20.71,-11.930000000000001,-28.5,60.040000000000006,0.0,5.97,8.71,4.43,53.51,444.0,0.0
2019.0,19.999999999999982,-20.71,-11.930000000000001,-28.5,60.040000000000006,0.0,5.97,8.71,4.43,53.51,438.0,0.9999999999999996
2019.0,19.999999999999982,-20.71,-11.930000000000001,-28.5,60.040000000000006,0.0,5.97,8.71,4.43,53.51,445.0,1.9999999999999991
2019.0,19.999999999999982,-20.71,-11.930000000000001,-28.5,60.040000000000006,0.0,5.97,8.71,4.43,53.51,457.0,2.999999999999999
2019.0,19.999999999999982,-20.71,-11.930000000000001,-28.5,60.040000000000006,0.0,5.97,8.71,4.43,53.51,419.0,3.9999999999999982
2019.0,19.999999999999982,-20.71,-11.930000000000001,-28.5,60.040000000000006,0.0,5.97,8.71,4.43,53.51,320.0,5.0
2019.0,19.999999999999982,-20.71,-11.930000000000001,-28.5,60.040000000000006,0.0,5.97,8.71,4.43,53.51,414.0,6.0
2019.0,19.999999999999982,-20.71,-11.930000000000001,-28.5,60.040000000000006,0.0,5.97,8.71,4.43,53.51,440.0,7.0
2019.0,19.999999999999982,-20.71,-11.930000000000001,-28.5,60.040000000000006,0.0,5.97,8.71,4.43,53.51,408.0,7.999999999999999
2019.0,19.999999999999982,-20.71,-11.930000000000001,-28.5,60.040000000000006,0.0,5.97,8.71,4.43,53.51,326.0,8.999999999999998
2019.0,19.999999999999982,-20.71,-11.930000000000001,-28.5,60.040000000000006,0.0,5.97,8.71,4.43,53.51,406.0,11.000000000000002
2019.0,19.999999999999982,-20.71,-11.930000000000001,-28.5,60.040000000000006,0.0,5.97,8.71,4.43,53.51,420.0,12.0
2019.0,19.999999999999982,-20.71,-11.930000000000001,-28.5,60.040000000000006,0.0,5.97,8.71,4.43,53.51,402.0,10.0
2019.0,19.999999999999982,-20.71,-11.930000000000001,-28.5,60.040000000000006,0.0,5.97,8.71,4.43,53.51,425.0,12.999999999999998
2019.0,19.999999999999982,-20.71,-11.930000000000001,-28.5,60.040000000000006,0.0,5.97,8.71,4.43,53.51,427.0,14.0
2019.0,19.999999999999982,-20.71,-11.930000000000001,-28.5,60.040000000000006,0.0,5.97,8.71,4.43,53.51,424.0,15.000000000000002
2019.0,19.999999999999982,-20.71,-11.930000000000001,-28.5,60.040000000000006,0.0,5.97,8.71,4.43,53.51,436.0,16.0
2019.0,19.999999999999982,-20.71,-11.930000000000001,-28.5,60.040000000000006,0.0,5.97,8.71,4.43,53.51,399.0,17.0
